id,official_vote,gender,age,work,education,religion,socio,position,rule_tested,vote_is_a_right,vote_is_a_duty,vote_is_a_chance,vote_is_useful,vote_is_useless
237,Emmanuel Macron,M,40-49,Private sector employee,Tertiary,Never,go_out_a_little,5.0,scores_1,1,1,0,1,0
238,Jean-Luc Mélenchon,F,30-39,Private sector employee,Tertiary,Never,go_out_a_lot,1.0,scores_1,1,1,1,0,0
239,Jean-Luc Mélenchon,M,18-29,Self-employed,Tertiary,Never,go_out_a_lot,1.0,scores_1,1,1,0,0,0
240,Jean-Luc Mélenchon,F,40-49,Public sector employee,Secondary,Sometimes,go_out_a_lot,4.0,scores_1,1,1,1,1,0
241,Jean-Luc Mélenchon,M,40-49,Private sector employee,Secondary,Never,go_out_a_lot,,scores_1,0,1,0,0,0
242,,F,70+,Retired,Secondary,,rather_lonely,,scores_1,1,0,0,0,0
243,Benoît Hamon,M,30-39,Self-employed,Tertiary,Sometimes,go_out_a_little,3.0,scores_1,0,1,1,0,0
244,Emmanuel Macron,F,30-39,Private sector employee,Tertiary,Never,go_out_a_lot,3.0,scores_1,1,1,1,0,0
245,Jean-Luc Mélenchon,M,30-39,Private sector employee,Tertiary,Never,go_out_a_little,5.0,scores_1,0,1,0,0,0
246,Emmanuel Macron,M,30-39,Self-employed,Tertiary,Never,go_out_a_lot,4.0,scores_1,0,1,0,0,0
247,Jean-Luc Mélenchon,M,18-29,Student,Tertiary,Never,go_out_a_lot,5.0,scores_1,1,0,0,0,0
248,Jean-Luc Mélenchon,F,50-59,Public sector employee,Tertiary,Never,,2.0,scores_1,1,1,0,0,0
249,Marine Le Pen,F,40-49,Private sector employee,Tertiary,Never,go_out_a_lot,8.0,scores_1,0,1,0,0,0
250,Jean-Luc Mélenchon,M,18-29,Unemployed,Secondary,Sometimes,go_out_a_lot,1.0,scores_1,0,0,0,1,0
251,Emmanuel Macron,M,18-29,Public sector employee,Tertiary,Never,go_out_a_lot,4.0,scores_1,0,1,0,0,0
252,Emmanuel Macron,M,18-29,Student,Tertiary,Never,go_out_a_little,6.0,scores_1,0,1,1,1,0
253,Emmanuel Macron,F,30-39,Self-employed,Tertiary,Never,go_out_a_lot,7.0,scores_1,0,1,0,0,0
254,Jean-Luc Mélenchon,F,30-39,Private sector employee,Tertiary,Never,go_out_a_little,2.0,scores_1,1,0,1,0,0
255,Emmanuel Macron,F,18-29,Self-employed,Tertiary,Regularly,go_out_a_lot,5.0,scores_1,1,1,0,0,0
256,Jean-Luc Mélenchon,M,18-29,Self-employed,Tertiary,Never,go_out_a_lot,5.0,scores_1,0,0,0,1,0
257,Jean-Luc Mélenchon,M,18-29,Student,Tertiary,Never,go_out_a_little,5.0,scores_1,1,1,0,1,0
258,Jean-Luc Mélenchon,F,30-39,Public sector employee,Tertiary,Never,go_out_a_lot,3.0,scores_1,1,1,1,0,0
259,Emmanuel Macron,F,40-49,Unemployed,Secondary,Never,rather_lonely,3.0,scores_1,1,0,1,0,0
260,Jean-Luc Mélenchon,M,30-39,Public sector employee,Tertiary,Never,go_out_a_lot,2.0,scores_1,1,0,0,0,0
261,,,,,,,,,scores_1,0,0,0,0,0
262,,,,,,,,,scores_1,0,0,0,0,0
263,Emmanuel Macron,M,60-69,Retired,Secondary,Sometimes,go_out_a_little,5.0,scores_1,0,0,0,1,0
264,,M,50-59,Private sector employee,Secondary,Regularly,go_out_a_lot,,scores_2,0,1,0,0,0
265,Marine Le Pen,M,40-49,Public sector employee,Tertiary,Sometimes,rather_lonely,8.0,scores_2,1,0,0,1,0
266,Jean-Luc Mélenchon,F,70+,Retired,Tertiary,Never,rather_lonely,3.0,scores_2,1,0,0,0,0
267,Emmanuel Macron,,50-59,Private sector employee,Tertiary,Never,go_out_a_little,6.0,scores_2,1,1,0,0,0
268,Emmanuel Macron,M,30-39,Private sector employee,Tertiary,Never,go_out_a_lot,4.0,scores_2,0,0,1,0,0
269,Jean-Luc Mélenchon,F,30-39,Private sector employee,Secondary,Never,go_out_a_lot,2.0,scores_2,0,0,0,1,0
270,Benoît Hamon,F,40-49,Private sector employee,Tertiary,Never,go_out_a_little,3.0,scores_2,1,1,1,0,0
271,,F,50-59,Retired,Tertiary,Never,go_out_a_little,5.0,scores_2,0,1,1,0,0
272,,,,,,,,,scores_2,0,0,0,0,0
273,Jean-Luc Mélenchon,F,50-59,Private sector employee,Tertiary,Never,go_out_a_little,3.0,scores_2,0,1,0,0,0
274,Emmanuel Macron,F,50-59,Public sector employee,Tertiary,Never,go_out_a_lot,8.0,scores_2,1,0,1,1,0
275,,,,,,,,,scores_2,0,0,0,0,0
276,Jean-Luc Mélenchon,F,40-49,Self-employed,Tertiary,Never,go_out_a_lot,4.0,scores_2,1,1,1,1,0
277,François Fillon,F,60-69,Retired,Tertiary,Never,go_out_a_lot,3.6666666666666665,scores_2,0,1,0,0,0
278,Jean-Luc Mélenchon,M,50-59,Private sector employee,Tertiary,Sometimes,go_out_a_little,5.0,scores_2,1,1,1,0,0
279,François Fillon,F,40-49,Public sector employee,Tertiary,Sometimes,go_out_a_lot,8.0,scores_2,1,1,0,0,0
280,Jean-Luc Mélenchon,F,30-39,Private sector employee,Tertiary,Never,go_out_a_lot,2.0,scores_2,1,0,0,1,0
281,François Fillon,M,30-39,Public sector employee,Tertiary,Regularly,go_out_a_little,8.0,scores_2,0,1,0,0,0
282,Emmanuel Macron,M,40-49,Public sector employee,Tertiary,Sometimes,go_out_a_lot,4.0,scores_2,1,1,0,0,0
283,François Asselineau,F,50-59,Private sector employee,Secondary,Never,go_out_a_lot,4.0,scores_2,1,0,0,0,0
284,Benoît Hamon,F,30-39,Private sector employee,Tertiary,Never,go_out_a_lot,2.0,scores_2,1,1,1,1,0
285,Benoît Hamon,M,30-39,Private sector employee,Tertiary,Never,go_out_a_lot,3.0,scores_2,0,1,0,0,0
286,Jean-Luc Mélenchon,F,40-49,Other,,Never,go_out_a_little,2.0,scores_2,0,1,0,0,0
287,François Fillon,M,60-69,Self-employed,Tertiary,Sometimes,go_out_a_little,3.6666666666666665,scores_2,0,1,0,0,0
288,Emmanuel Macron,F,70+,Retired,Tertiary,Never,rather_lonely,,scores_2,0,0,0,0,0
289,Emmanuel Macron,M,70+,Public sector employee,Tertiary,Regularly,go_out_a_lot,,scores_2,0,0,0,0,0
290,Jean-Luc Mélenchon,F,40-49,Self-employed,Tertiary,Never,go_out_a_little,1.0,scores_2,1,1,1,1,0
291,Benoît Hamon,M,18-29,Self-employed,Tertiary,Never,go_out_a_lot,3.0,scores_2,1,0,0,1,0
292,Benoît Hamon,,60-69,Other,Tertiary,Never,go_out_a_lot,3.0,scores_2,1,1,0,0,0
293,Jean-Luc Mélenchon,M,60-69,Retired,Primary,Sometimes,rather_lonely,1.0,scores_2,0,1,0,0,0
294,Jean-Luc Mélenchon,F,40-49,Public sector employee,Tertiary,Never,go_out_a_little,3.0,scores_2,0,0,0,0,0
295,Emmanuel Macron,M,40-49,Private sector employee,Secondary,Sometimes,go_out_a_lot,8.0,scores_2,1,1,1,0,0
296,Emmanuel Macron,F,18-29,Student,Tertiary,Never,go_out_a_little,5.0,scores_2,0,1,0,1,0
297,François Fillon,M,60-69,Self-employed,Tertiary,Never,rather_lonely,7.0,scores_2,1,0,0,0,0
298,François Fillon,M,40-49,Private sector employee,Secondary,Never,go_out_a_little,3.6666666666666665,scores_2,1,0,0,0,0
299,Jean-Luc Mélenchon,M,18-29,Public sector employee,Secondary,Never,go_out_a_lot,1.0,scores_2,1,1,1,1,0
300,François Fillon,F,50-59,Public sector employee,Tertiary,Sometimes,go_out_a_lot,8.0,scores_2,1,0,0,0,0
301,Emmanuel Macron,F,50-59,Self-employed,Tertiary,Never,go_out_a_little,5.0,scores_2,0,0,0,1,0
302,,M,18-29,Private sector employee,Tertiary,Never,go_out_a_lot,3.0,scores_2,0,1,0,0,0
303,Emmanuel Macron,M,18-29,Public sector employee,Tertiary,Never,go_out_a_lot,2.0,scores_2,1,1,0,1,0
304,Benoît Hamon,M,18-29,Student,Tertiary,Never,go_out_a_lot,5.0,scores_2,0,1,1,1,0
305,Jean-Luc Mélenchon,M,70+,Public sector employee,Tertiary,Never,go_out_a_lot,1.0,scores_2,1,1,0,0,0
306,Emmanuel Macron,M,30-39,Private sector employee,Tertiary,Never,go_out_a_little,1.0,scores_2,1,1,1,1,0
307,Emmanuel Macron,M,18-29,Unemployed,Secondary,Never,go_out_a_little,,scores_2,1,1,0,0,0
308,Jean-Luc Mélenchon,F,60-69,Retired,Tertiary,Sometimes,go_out_a_lot,3.0,scores_2,1,1,0,0,0
309,Benoît Hamon,M,40-49,Retired,Tertiary,Never,go_out_a_little,3.0,scores_2,1,1,0,1,0
310,Emmanuel Macron,,,,,,,,scores_2,0,0,0,0,0
311,Emmanuel Macron,F,60-69,Retired,Tertiary,Never,go_out_a_lot,4.0,scores_2,1,1,0,1,0
312,Marine Le Pen,F,30-39,Unemployed,Tertiary,Never,go_out_a_little,,scores_2,0,1,1,0,0
313,François Fillon,M,60-69,Retired,Secondary,Sometimes,go_out_a_lot,7.0,scores_2,0,1,1,1,0
314,François Fillon,F,40-49,Self-employed,Tertiary,Never,go_out_a_little,5.0,scores_2,0,0,1,1,0
315,Emmanuel Macron,F,60-69,Public sector employee,Tertiary,Never,go_out_a_lot,4.0,scores_2,1,1,0,1,0
316,Jean-Luc Mélenchon,F,18-29,Other,Tertiary,Never,go_out_a_lot,4.0,scores_2,0,1,0,1,0
317,Jean-Luc Mélenchon,M,18-29,Student,Tertiary,Never,go_out_a_lot,4.0,scores_2,1,1,1,1,0
318,Emmanuel Macron,F,30-39,Private sector employee,Tertiary,Never,go_out_a_lot,4.0,scores_2,1,1,0,0,0
319,Jean-Luc Mélenchon,M,40-49,Public sector employee,Tertiary,Never,go_out_a_lot,,scores_2,0,1,0,0,0
320,Emmanuel Macron,M,50-59,Private sector employee,Tertiary,Sometimes,rather_lonely,4.0,scores_2,1,1,0,0,0
321,,M,50-59,Public sector employee,Tertiary,Never,go_out_a_lot,2.0,scores_2,0,1,0,0,0
322,Emmanuel Macron,F,30-39,Self-employed,Tertiary,Never,go_out_a_little,3.0,scores_2,0,1,0,0,0
323,François Fillon,F,18-29,Private sector employee,Tertiary,Never,go_out_a_lot,5.0,scores_2,1,0,0,0,0
324,Jean-Luc Mélenchon,M,30-39,Public sector employee,Tertiary,Never,go_out_a_lot,9.0,scores_2,0,1,0,0,0
325,Jean-Luc Mélenchon,M,40-49,Public sector employee,Tertiary,Never,go_out_a_little,4.0,scores_2,1,1,0,1,0
326,Jean-Luc Mélenchon,M,40-49,Private sector employee,Tertiary,Never,go_out_a_lot,5.0,scores_2,0,0,0,0,1
327,Jean-Luc Mélenchon,F,18-29,Student,Tertiary,Never,go_out_a_lot,,scores_2,1,1,1,1,0
328,Jean-Luc Mélenchon,F,30-39,Unemployed,Secondary,Sometimes,,5.0,scores_2,1,1,1,1,0
329,Emmanuel Macron,M,30-39,Private sector employee,Secondary,Regularly,go_out_a_lot,4.0,scores_2,1,0,0,1,0
330,Emmanuel Macron,F,40-49,Private sector employee,Tertiary,Never,go_out_a_lot,8.0,scores_2,1,1,1,0,0
331,Jean-Luc Mélenchon,F,30-39,Self-employed,Tertiary,Never,go_out_a_lot,1.0,scores_2,1,0,0,0,0
332,Emmanuel Macron,F,60-69,Self-employed,Tertiary,Regularly,go_out_a_little,4.0,scores_2,1,1,0,1,0
333,Jean-Luc Mélenchon,F,30-39,Other,Tertiary,Never,go_out_a_lot,,scores_2,0,1,0,0,0
334,François Fillon,F,30-39,Private sector employee,Tertiary,Sometimes,go_out_a_lot,6.0,scores_2,1,0,0,0,0
335,,M,50-59,Private sector employee,Secondary,Never,go_out_a_little,5.0,scores_2,0,1,1,0,0
336,Emmanuel Macron,F,40-49,Private sector employee,Tertiary,Never,go_out_a_little,4.0,scores_2,1,0,1,1,0
337,Jean-Luc Mélenchon,F,30-39,Public sector employee,Tertiary,Never,rather_lonely,3.0,scores_2,1,0,0,1,0
338,Jean-Luc Mélenchon,M,18-29,Student,Tertiary,Never,go_out_a_lot,2.0,scores_2,1,0,1,1,0
339,François Fillon,F,40-49,Private sector employee,Tertiary,Sometimes,go_out_a_lot,8.0,scores_2,1,1,1,1,0
340,Emmanuel Macron,,40-49,Public sector employee,Tertiary,Never,go_out_a_little,4.0,scores_2,0,1,1,1,0
341,Emmanuel Macron,M,50-59,Public sector employee,Secondary,Sometimes,go_out_a_lot,6.0,scores_2,0,1,0,0,0
342,Nicolas Dupont-Aignan,M,30-39,Private sector employee,Secondary,Never,go_out_a_little,7.0,scores_2,0,1,1,0,0
343,Emmanuel Macron,F,50-59,Private sector employee,Tertiary,Never,go_out_a_lot,4.0,scores_2,1,1,1,0,0
344,Emmanuel Macron,M,70+,Public sector employee,Secondary,Never,go_out_a_lot,5.0,scores_2,1,0,0,0,0
345,Jean-Luc Mélenchon,F,60-69,Public sector employee,,Never,,,scores_2,1,1,1,1,0
346,Emmanuel Macron,M,18-29,Public sector employee,Tertiary,Never,rather_lonely,4.0,scores_2,1,1,0,0,0
347,Emmanuel Macron,M,70+,Retired,Tertiary,Regularly,go_out_a_lot,4.0,scores_2,0,0,1,0,0
348,Emmanuel Macron,M,30-39,Private sector employee,Tertiary,Sometimes,go_out_a_lot,6.0,scores_2,1,1,1,0,0
349,Jean-Luc Mélenchon,F,40-49,Public sector employee,Tertiary,Regularly,go_out_a_lot,4.0,scores_2,0,1,0,0,0
350,Jean-Luc Mélenchon,M,18-29,Private sector employee,Tertiary,Never,go_out_a_lot,1.0,scores_2,0,1,0,1,0
351,Jean-Luc Mélenchon,M,18-29,Unemployed,Tertiary,Never,go_out_a_lot,6.0,scores_2,1,0,0,0,0
352,,F,30-39,Self-employed,Tertiary,Never,go_out_a_little,5.0,scores_2,1,0,0,0,0
353,François Fillon,M,70+,Public sector employee,Tertiary,Sometimes,go_out_a_lot,8.0,scores_2,1,1,1,1,0
354,Benoît Hamon,M,18-29,Private sector employee,Tertiary,Sometimes,go_out_a_lot,4.0,scores_2,1,1,0,0,0
355,Jean-Luc Mélenchon,M,30-39,Public sector employee,Tertiary,Never,go_out_a_lot,2.0,scores_2,1,1,1,0,0
356,Emmanuel Macron,M,18-29,Self-employed,Tertiary,Never,go_out_a_lot,6.0,scores_2,1,1,1,0,0
357,Benoît Hamon,F,60-69,Self-employed,Tertiary,Never,go_out_a_lot,2.0,scores_2,1,1,1,1,0
358,Jean-Luc Mélenchon,F,30-39,Self-employed,Tertiary,Never,go_out_a_lot,4.0,scores_2,1,1,1,0,0
359,,,,,,,,,scores_2,0,0,0,0,0
360,Jean-Luc Mélenchon,M,30-39,Private sector employee,Tertiary,Regularly,go_out_a_lot,1.0,scores_2,0,1,0,1,0
361,Emmanuel Macron,M,18-29,Private sector employee,Tertiary,Regularly,go_out_a_little,5.0,scores_2,1,1,1,0,0
362,,F,18-29,Self-employed,Tertiary,,,5.0,scores_2,0,0,0,0,1
363,François Fillon,M,18-29,Public sector employee,Tertiary,Never,go_out_a_lot,4.0,scores_2,1,1,1,1,0
364,Jean-Luc Mélenchon,F,18-29,Private sector employee,Tertiary,Never,go_out_a_lot,8.0,scores_2,0,0,1,0,0
365,Jean-Luc Mélenchon,M,50-59,Public sector employee,Tertiary,Sometimes,rather_lonely,5.0,scores_2,0,1,0,0,0
366,Jean-Luc Mélenchon,F,40-49,Private sector employee,Secondary,Sometimes,go_out_a_little,3.0,scores_2,1,0,0,0,0
367,Benoît Hamon,M,40-49,Private sector employee,Tertiary,Never,go_out_a_lot,3.0,scores_2,0,1,0,0,0
368,François Fillon,F,50-59,Private sector employee,Tertiary,Sometimes,go_out_a_lot,3.6666666666666665,scores_2,1,0,0,0,0
369,Benoît Hamon,F,30-39,Public sector employee,Tertiary,Never,go_out_a_lot,7.0,scores_2,1,1,1,1,0
370,Emmanuel Macron,M,18-29,Student,Tertiary,Never,,4.0,scores_2,1,1,0,1,0
371,Jean-Luc Mélenchon,F,18-29,Student,Tertiary,Sometimes,go_out_a_lot,3.0,scores_2,1,0,1,0,0
372,Jean-Luc Mélenchon,M,18-29,Student,Tertiary,Never,go_out_a_lot,8.0,scores_2,0,1,0,0,0
373,Marine Le Pen,F,50-59,Other,Primary,Never,rather_lonely,,scores_2,0,1,0,0,0
374,Benoît Hamon,M,50-59,Private sector employee,Tertiary,Never,go_out_a_lot,1.0,scores_2,1,1,1,1,0
375,Emmanuel Macron,M,30-39,Private sector employee,Tertiary,Sometimes,rather_lonely,6.0,scores_2,1,1,1,0,0
376,Jean-Luc Mélenchon,M,30-39,Self-employed,Tertiary,Never,go_out_a_lot,3.0,scores_2,1,0,1,0,0
377,,M,30-39,Private sector employee,Tertiary,Never,go_out_a_little,4.0,scores_2,1,1,1,0,0
378,Benoît Hamon,M,40-49,Self-employed,Tertiary,Never,go_out_a_little,3.0,scores_2,1,1,1,1,0
379,Emmanuel Macron,F,30-39,Unemployed,Tertiary,Never,rather_lonely,6.0,scores_2,1,1,1,1,1
380,Jean-Luc Mélenchon,M,18-29,Private sector employee,Secondary,Never,go_out_a_little,,scores_2,0,1,1,1,0
381,,M,50-59,Other,Tertiary,Sometimes,go_out_a_little,4.0,scores_2,0,1,0,0,0
382,,,,,,,,,scores_2,0,0,0,0,0
383,Jean-Luc Mélenchon,F,18-29,Student,Tertiary,Never,go_out_a_little,1.0,scores_2,0,1,1,0,0
384,Nicolas Dupont-Aignan,M,18-29,Public sector employee,Tertiary,Sometimes,go_out_a_little,4.0,scores_2,0,1,0,0,0
385,Jean-Luc Mélenchon,F,18-29,Student,Tertiary,Never,go_out_a_lot,5.0,scores_2,0,1,0,0,0
386,Jean-Luc Mélenchon,M,18-29,Student,Tertiary,Sometimes,go_out_a_little,2.0,scores_2,1,1,0,0,0
387,Emmanuel Macron,F,30-39,Private sector employee,Tertiary,Sometimes,go_out_a_little,,scores_2,1,0,0,0,0
388,Benoît Hamon,F,50-59,Self-employed,Tertiary,Never,rather_lonely,1.0,scores_2,1,1,0,0,0
389,Jean-Luc Mélenchon,M,40-49,Public sector employee,Secondary,Sometimes,go_out_a_lot,2.0,scores_2,0,1,0,0,0
390,Emmanuel Macron,M,30-39,Private sector employee,Secondary,Sometimes,go_out_a_lot,4.0,scores_2,1,1,0,0,0
391,Emmanuel Macron,M,40-49,Public sector employee,Tertiary,Never,go_out_a_lot,1.0,scores_2,0,1,1,1,0
392,Nicolas Dupont-Aignan,F,18-29,Private sector employee,Tertiary,Sometimes,go_out_a_lot,8.0,scores_2,1,1,1,1,0
393,Emmanuel Macron,F,70+,Retired,Tertiary,Sometimes,go_out_a_little,3.0,scores_2,1,1,1,1,0
394,,,,,,,,,scores_2,0,0,0,0,0
395,Jean-Luc Mélenchon,F,30-39,Private sector employee,Tertiary,Never,go_out_a_little,3.0,scores_2,1,1,0,0,0
396,François Fillon,M,18-29,Private sector employee,Tertiary,Never,go_out_a_lot,6.0,scores_2,1,0,0,0,0
397,Emmanuel Macron,M,18-29,Student,Tertiary,Never,go_out_a_lot,3.0,scores_2,1,0,1,1,0
398,Jean-Luc Mélenchon,M,30-39,Private sector employee,Secondary,Never,go_out_a_lot,1.0,scores_2,0,1,1,0,0
399,Jean-Luc Mélenchon,F,18-29,Student,Tertiary,Never,go_out_a_lot,5.0,scores_2,1,1,0,1,0
400,Jean-Luc Mélenchon,M,18-29,Unemployed,,Never,rather_lonely,1.0,scores_2,1,1,0,0,0
401,Philippe Poutou,M,50-59,Other,Tertiary,Sometimes,go_out_a_lot,5.0,scores_2,0,0,0,1,0
402,Benoît Hamon,F,18-29,Student,,Never,go_out_a_lot,,scores_2,0,0,0,0,0
403,Benoît Hamon,F,40-49,Public sector employee,Tertiary,Regularly,go_out_a_little,4.0,scores_2,1,1,0,0,0
404,Jean-Luc Mélenchon,F,40-49,Private sector employee,Tertiary,Never,go_out_a_lot,5.0,scores_2,1,0,0,1,0
405,Jean-Luc Mélenchon,F,40-49,Self-employed,Primary,Never,rather_lonely,1.0,scores_2,1,1,1,0,0
406,Benoît Hamon,M,40-49,Self-employed,Tertiary,Never,go_out_a_lot,4.0,scores_2,1,0,0,1,0
407,François Fillon,M,50-59,Public sector employee,Tertiary,Never,go_out_a_little,6.0,scores_2,1,1,0,1,0
408,Benoît Hamon,F,40-49,Public sector employee,Tertiary,Sometimes,go_out_a_lot,4.0,scores_2,1,1,1,0,0
409,Nathalie Arthaud,M,50-59,Public sector employee,Tertiary,Never,rather_lonely,1.0,scores_2,1,1,1,0,0
410,Emmanuel Macron,F,60-69,Public sector employee,Tertiary,Never,go_out_a_lot,3.0,scores_2,1,0,1,1,0
411,Benoît Hamon,F,18-29,Private sector employee,Tertiary,Never,go_out_a_lot,4.0,scores_2,1,1,1,1,0
412,Jean-Luc Mélenchon,M,40-49,Self-employed,Tertiary,Never,go_out_a_lot,4.0,scores_2,1,1,0,0,0
413,François Fillon,F,70+,Retired,Secondary,Sometimes,go_out_a_lot,4.0,scores_2,0,1,0,0,0
414,Benoît Hamon,F,18-29,Private sector employee,Tertiary,Never,go_out_a_lot,3.0,scores_2,0,1,0,1,0
415,Jean-Luc Mélenchon,M,50-59,Private sector employee,Secondary,,go_out_a_little,3.0,scores_2,0,0,0,0,0
416,Jean-Luc Mélenchon,M,18-29,Private sector employee,Tertiary,Never,go_out_a_lot,3.0,scores_2,1,0,0,0,0
417,Emmanuel Macron,F,18-29,Private sector employee,Tertiary,Sometimes,go_out_a_lot,6.0,scores_2,1,1,1,1,0
418,Jean-Luc Mélenchon,F,30-39,Public sector employee,Secondary,Never,go_out_a_lot,1.0,scores_2,0,1,1,0,0
419,Jean-Luc Mélenchon,,18-29,Private sector employee,Primary,Sometimes,go_out_a_little,4.0,scores_2,0,0,0,0,0
420,Emmanuel Macron,F,30-39,Self-employed,Tertiary,Never,go_out_a_lot,4.0,scores_2,1,1,1,1,0
421,François Fillon,M,60-69,Self-employed,Tertiary,Sometimes,go_out_a_lot,8.0,scores_2,1,0,1,1,0
422,Jean-Luc Mélenchon,M,40-49,Public sector employee,Tertiary,Never,go_out_a_lot,,scores_2,1,1,0,0,0
423,Emmanuel Macron,M,30-39,Self-employed,Tertiary,Never,go_out_a_little,3.0,scores_2,1,1,1,1,0
424,Jean-Luc Mélenchon,F,30-39,Public sector employee,Tertiary,Sometimes,go_out_a_lot,4.0,scores_2,1,1,1,1,0
425,Jean-Luc Mélenchon,F,18-29,Public sector employee,Tertiary,Never,,2.0,scores_2,1,1,1,1,0
426,Jean-Luc Mélenchon,M,18-29,Self-employed,Tertiary,Never,go_out_a_lot,3.0,scores_2,0,0,1,0,0
427,François Fillon,M,30-39,Public sector employee,Tertiary,Regularly,go_out_a_little,7.0,scores_2,1,1,1,0,0
428,,M,30-39,Other,Secondary,Sometimes,go_out_a_little,,scores_2,1,0,1,1,0
429,Jean-Luc Mélenchon,F,30-39,Public sector employee,Tertiary,Never,go_out_a_lot,5.0,scores_2,1,1,0,1,0
430,Emmanuel Macron,M,60-69,Retired,Secondary,Never,go_out_a_little,3.0,scores_2,1,1,1,0,0
431,Jean-Luc Mélenchon,F,60-69,Retired,Tertiary,Never,go_out_a_lot,3.0,scores_2,1,1,0,0,0
432,Benoît Hamon,F,18-29,Public sector employee,Tertiary,Never,go_out_a_little,2.0,scores_2,1,1,1,1,1
433,,F,18-29,,,,,,scores_2,0,0,0,0,1
434,Emmanuel Macron,M,18-29,Student,Tertiary,Regularly,go_out_a_lot,1.0,scores_2,1,1,1,0,0
435,Emmanuel Macron,M,18-29,Public sector employee,Tertiary,Never,go_out_a_lot,4.0,scores_2,0,1,0,0,0
436,Emmanuel Macron,M,40-49,Private sector employee,Tertiary,Never,go_out_a_lot,4.0,scores_2,0,1,0,1,0
437,Benoît Hamon,M,18-29,Student,Tertiary,Never,go_out_a_lot,,scores_2,0,1,0,1,0
438,Jean-Luc Mélenchon,F,18-29,Private sector employee,Tertiary,Never,go_out_a_lot,4.0,scores_2,1,1,0,0,1
439,Benoît Hamon,F,60-69,Public sector employee,Tertiary,Never,go_out_a_lot,3.0,scores_2,1,1,1,1,0
440,Jean-Luc Mélenchon,M,30-39,Public sector employee,Tertiary,Never,go_out_a_lot,1.0,scores_2,1,0,1,0,0
441,Jean-Luc Mélenchon,M,18-29,,Tertiary,Regularly,,1.0,scores_2,1,1,1,1,0
442,,,,,,,,,scores_2,0,0,0,0,0
443,Jean-Luc Mélenchon,M,40-49,Public sector employee,Tertiary,Never,go_out_a_lot,2.0,scores_2,1,1,1,1,0
444,Benoît Hamon,F,30-39,Public sector employee,Tertiary,Sometimes,go_out_a_little,4.0,scores_2,0,0,0,1,1
445,Benoît Hamon,M,40-49,Self-employed,Tertiary,Sometimes,go_out_a_lot,4.0,scores_2,0,1,0,0,0
446,Emmanuel Macron,F,30-39,Public sector employee,Tertiary,Never,rather_lonely,4.0,scores_2,1,1,0,0,1
447,Jean-Luc Mélenchon,F,18-29,Private sector employee,Tertiary,Never,go_out_a_lot,1.0,scores_2,1,1,1,0,0
448,,,,,,,,,scores_2,0,0,0,0,0
449,Emmanuel Macron,M,60-69,Public sector employee,Tertiary,Never,,8.0,scores_2,0,0,1,0,0
450,Jean-Luc Mélenchon,M,18-29,Student,Tertiary,Never,go_out_a_lot,2.0,scores_2,1,0,0,1,0
451,Emmanuel Macron,F,18-29,Student,Tertiary,Never,go_out_a_lot,7.0,scores_2,1,1,1,1,0
452,Jean-Luc Mélenchon,M,18-29,Student,Tertiary,Never,go_out_a_lot,,scores_2,1,1,1,0,0
453,,M,18-29,Public sector employee,Secondary,Never,go_out_a_lot,5.0,scores_2,1,0,0,1,0
454,François Fillon,M,60-69,Retired,Tertiary,Sometimes,go_out_a_lot,3.6666666666666665,scores_2,0,1,0,0,0
455,Emmanuel Macron,M,30-39,Public sector employee,Tertiary,Sometimes,go_out_a_little,3.0,scores_2,0,1,0,1,0
456,Emmanuel Macron,M,30-39,Other,Secondary,Sometimes,rather_lonely,5.0,scores_2,0,1,1,1,0
457,François Fillon,F,18-29,Student,Tertiary,Never,go_out_a_little,,scores_2,1,0,1,0,0
458,Jean-Luc Mélenchon,M,60-69,Retired,Tertiary,Never,go_out_a_lot,1.0,scores_2,0,1,0,0,0
459,Jean-Luc Mélenchon,F,30-39,Private sector employee,Tertiary,Never,go_out_a_lot,2.0,scores_2,1,1,1,1,0
460,François Fillon,F,70+,Retired,Secondary,Regularly,go_out_a_lot,8.0,scores_2,0,1,0,0,0
461,,,,,,,,,scores_2,0,0,0,0,0
462,,,,,,,,,scores_2,0,0,0,0,0
463,Emmanuel Macron,M,50-59,Public sector employee,Secondary,Sometimes,go_out_a_lot,6.0,scores_2,0,1,0,1,0
464,Jean-Luc Mélenchon,M,30-39,Public sector employee,Tertiary,Never,go_out_a_lot,3.0,scores_2,1,1,1,1,0
465,Jean-Luc Mélenchon,M,30-39,Private sector employee,Tertiary,Never,go_out_a_lot,4.0,scores_2,1,1,1,0,0
466,François Fillon,M,70+,Retired,Secondary,Regularly,go_out_a_lot,9.0,scores_2,0,1,0,0,0
467,Jean-Luc Mélenchon,F,30-39,Unemployed,Secondary,Never,go_out_a_lot,1.0,scores_2,1,0,1,1,0
468,Emmanuel Macron,F,30-39,Self-employed,Tertiary,Never,go_out_a_lot,5.0,scores_2,1,1,1,1,0
469,Emmanuel Macron,F,30-39,Self-employed,Tertiary,Never,go_out_a_lot,6.0,scores_2,0,1,1,0,0
470,Emmanuel Macron,F,50-59,Self-employed,Tertiary,Sometimes,go_out_a_little,5.0,scores_2,1,1,1,1,0
471,Jean-Luc Mélenchon,M,30-39,Private sector employee,Tertiary,Never,go_out_a_lot,8.0,scores_2,1,0,1,1,0
